LinkID,PeptidePairIDs,PSMIDs,Protein1,Name1,Description1,Decoy1,Protein2,Name2,Description2,Decoy2,fromSite,ToSite,Croslinkers,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,fdrGroup,fdr,ifdr,PEP,,,Protein1FDR,Protein2FDR,PPIFDR,,top pep fdr,top psm fdr,,PPI id
532,3197,Kojak_3314,P0A7J7,,,false,P0A7K2,,,false,100,71,,7.359,false,true,false,false,1,1,Between,0,0,0.009,7.359,,0.032,0.018,0,,0,0,,64
531,3226,Kojak_401,P45577,,,false,P0A7S3,,,false,131,108,,7.301,false,true,false,false,1,1,Between,0,0,0.009,7.301,,0.031,0.032,0,,0,0,,437
530,752,Kojak_254,P0A7R1,,,false,P0AG30,,,false,89,181,,7.281,false,true,false,false,1,1,Between,0,0,0.009,7.281,,0.018,0.018,0,,0,0,,77
529,248,Kojak_852;Kojak_875,P21338,,,false,P0AG59,,,false,86,19,,7.255,false,true,false,false,2,1,Between,0,0,0.009,7.255,,0.023,0.031,0,,0,0,,435
527,3413,Kojak_1071,P02359,,,false,P0ACF0,,,false,171,67,,7.233,false,true,false,false,1,1,Between,0,0,0.009,7.233,,0.018,0.018,0,,0,0,,215
526,3169,Kojak_3142,P0A8T7,,,false,P0A8V2,,,false,1132,169,,7.198,false,true,false,false,1,1,Between,0,0,0.009,7.198,,0.031,0.031,0,,0,0,,27
525,838,Kojak_83,P02359,,,false,P0AG67,,,false,171,260,,7.19,false,true,false,false,1,1,Between,0,0,0.009,7.19,,0.018,0,0,,0,0,,110
524,453,Kojak_1795,P02359,,,false,P0A9M0,,,false,171,89,,7.184,false,true,false,false,1,1,Between,0,0,0.009,7.184,,0.018,0.032,0,,0,0,,382
523,251,Kojak_1110;Kojak_1249,P0A8T7,,,false,P0A8V2,,,false,13,1303,,7.073,false,true,false,false,2,1,Between,0,0,0.009,7.073,,0.031,0.031,0,,0,0,,27
522,2813,Kojak_1960,P60560,,,false,P0ADG7,,,false,112,396,,7.069,false,true,false,false,1,1,Between,0,0,0.009,7.069,,0.018,0.023,0,,0,0,,81
521,951,Kojak_1045,P02359,,,false,P0A7T7,,,false,171,38,,7.01,false,true,false,false,1,1,Between,0,0,0.009,7.01,,0.018,0,0,,0,0,,53
402,653;2508,Kojak_2130;Kojak_3722,P0AG59,,,false,P0A7U3,,,false,47,17,,7.005,false,true,false,false,2,2,Between,0,0,0.009,6.527,,0.031,0.018,0,,0,0,,427
520,2596,Kojak_824;Kojak_823,P0A9Q1,,,false,P0AG44,,,false,178,121,,6.994,false,true,false,false,2,1,Between,0,0,0.009,5.903,,0.031,0.032,0,,0,0,,426
519,3407,Kojak_787,P0AG67,,,false,P0A7X3,,,false,363,2,,6.987,false,true,false,false,1,1,Between,0,0,0.009,6.987,,0,0.023,0,,0,0,,425
518,363,Kojak_1803,P0A705,,,false,P0A7S9,,,false,301,117,,6.95,false,true,false,false,1,1,Between,0,0,0.009,6.95,,0.018,0.018,0,,0,0,,193
517,2367,Kojak_820,P02359,,,false,P0A7G2,,,false,131,131,,6.935,false,true,false,false,1,1,Between,0,0,0.009,6.935,,0.018,0.031,0,,0,0,,47
516,2179,Kojak_3144;Kojak_3146,P0A705,,,false,P0A707,,,false,291,97,,6.869,false,true,false,false,2,1,Between,0,0,0.009,6.824,,0.018,0.031,0,,0,0,,267
438,2529;3080,Kojak_299;Kojak_3898,P0A8V2,,,false,P0A8T7,,,false,161,1132,,6.862,false,true,false,false,2,2,Between,0,0,0.009,5.684,,0.031,0.031,0,,0,0,,27
515,888,Kojak_2278,P0A9F3,,,false,P0AG59,,,false,54,19,,6.806,false,true,false,false,1,1,Between,0,0,0.009,6.806,,0.018,0.031,0,,0,0,,420
513,415,Kojak_37;Kojak_1000,P0A8T7,,,false,P0A8V2,,,false,749,161,,6.774,false,true,false,false,2,1,Between,0,0,0.009,5.503,,0.031,0.031,0,,0,0,,27
512,757,Kojak_3191,P0A7S3,,,false,P0ACF0,,,false,108,67,,6.716,false,true,false,false,1,1,Between,0,0,0.009,6.716,,0.032,0.018,0,,0,0,,418
511,2822,Kojak_2792,P02359,,,false,P68679,,,false,149,25,,6.677,false,true,false,false,1,1,Between,0,0,0.009,6.677,,0.018,0.018,0,,0,0,,417
510,3383,Kojak_176,P68191,,,false,P00490,,,false,29,251,,6.65,false,true,false,false,1,1,Between,0,0,0.009,6.65,,0.032,0.031,0,,0,0,,416
508,1625,Kojak_3950,P0A7M9,,,false,P62399,,,false,47,120,,6.567,false,true,false,false,1,1,Between,0,0,0.009,6.567,,0.018,0.018,0,,0,0,,170
506,841,Kojak_1286;Kojak_1285,P0A707,,,false,P02359,,,false,164,171,,6.485,false,true,false,false,2,1,Between,0,0,0.009,6.485,,0.031,0.018,0,,0,0,,104
505,3362,Kojak_1087,P02359,,,false,P0C018,,,false,171,68,,6.447,false,true,false,false,1,1,Between,0,0,0.009,6.447,,0.018,0.031,0,,0,0,,277
504,820,Kojak_1364,P0A8T7,,,false,P0A8V2,,,false,1192,169,,6.259,false,true,false,false,1,1,Between,0,0,0.009,6.259,,0.031,0.031,0,,0,0,,27
503,3342,Kojak_2665,P0A8X0,,,false,P0ACF4,,,false,117,67,,6.231,false,true,false,false,1,1,Between,0,0,0.009,6.231,,0.031,0.031,0,,0,0,,411
502,364,Kojak_2182;Kojak_3016;Kojak_3065,P0AGE9,,,false,P0A836,,,false,43,295,,6.119,false,true,false,false,3,1,Between,0,0,0.009,6.118,,0.018,0.032,0,,0,0,,49
10,138,Kojak_40,P69908;P69910,;,;,false,P69908,,,false,114;114,21,,6.096,false,true,false,false,1,1,Self,0,0,0,6.096,,0,0,0,,0,0,,718
500,1830,Kojak_918,ENTRAP_sp|P10145|IL8_HUMAN,,,false,ENTRAP_sp|Q07108|CD69_HUMAN,,,false,94,133,,6.083,false,true,false,false,1,1,Between,0,0,0.009,6.083,,0.031,0.018,0,,0,0,,409
499,3165,Kojak_1342,P02359,,,false,P0A7G2,,,false,171,131,,6.017,false,true,false,false,1,1,Between,0,0,0.009,6.017,,0.018,0.031,0,,0,0,,47
498,376,Kojak_1173,decoy:sp|P37657|BCSE_ECOLI,decoy:,decoy:,true,P64572,,,false,259,84,,5.876,true,false,true,false,1,1,Between,0,0.002,0.009,5.876,,0.018,0.031,0,,0,0,,407
497,398,Kojak_1321;Kojak_1320,P0A7Z4,,,false,P0A8V2,,,false,125,1178,,5.849,false,true,false,false,2,1,Between,0,0,0.009,5.524,,0.018,0.031,0,,0,0,,406
496,2016,Kojak_934;Kojak_910,P0A7V3,,,false,P0A705,,,false,27,184,,5.773,false,true,false,false,2,1,Between,0,0,0.009,5.717,,0.031,0.018,0,,0,0,,173
495,236,Kojak_1868;Kojak_1867,P0A9G6,,,false,P0A853,,,false,62,467,,5.714,false,true,false,false,2,1,Between,0,0,0.009,4.997,,0.018,0.018,0,,0,0,,211
493,2501,Kojak_1247,P0A705,,,false,P0A7V8,,,false,141,183,,5.663,false,true,false,false,1,1,Between,0,0,0.009,5.663,,0.018,0.018,0,,0,0,,403
492,2457,Kojak_2009;Kojak_1962;Kojak_2008,P0A7V0,,,false,P76053,,,false,11,1,,5.516,false,true,false,false,3,1,Between,0,0,0.009,3.999,,0.031,0.018,0,,0,0,,402
491,3251,Kojak_3650,P0A7W7,,,false,P0A7W1,,,false,41,159,,5.5,false,true,false,false,1,1,Between,0,0,0.009,5.5,,0.018,0.031,0,,0,0,,401
71,2144;729,Kojak_822;Kojak_3497,P0AG59,,,false,P0A705,,,false,19,125,,5.489,false,true,false,false,2,2,Between,0,0,0.009,5.489,,0.031,0.018,0,,0,0,,124
489,3284,Kojak_3095,P02359,,,false,P0A7R9,,,false,149,57,,5.475,false,true,false,false,1,1,Between,0,0,0.009,5.475,,0.018,0.018,0,,0,0,,82
488,1125,Kojak_2922,P0A705,,,false,P0A7V3,,,false,214,108,,5.437,false,true,false,false,1,1,Between,0,0,0.009,5.437,,0.018,0.031,0,,0,0,,173
487,329,Kojak_362,P0A6X7,,,false,P0AG59,,,false,66,19,,5.413,false,true,false,false,1,1,Between,0,0,0.009,5.413,,0.031,0.031,0,,0,0,,397
486,571,Kojak_4026,P0AGE9,,,false,P0A836,,,false,144,360,,5.239,false,true,false,false,1,1,Between,0,0.001,0.009,5.239,,0.018,0.032,0,,0,0,,49
485,3252,Kojak_3255,P0A7U3,,,false,P0AG67,,,false,29,279,,5.125,false,true,false,false,1,1,Between,0,0.001,0.009,5.125,,0.018,0,0,,0,0,,395
484,2307,Kojak_145,P0A8V2,,,false,P0A8T7,,,false,900,74,,5.109,false,true,false,false,1,1,Between,0,0.001,0.009,5.109,,0.031,0.031,0,,0,0,,27
483,1173,Kojak_1019;Kojak_672,P30128,,,false,P0A8T7,,,false,52,781,,5.023,false,true,false,false,2,1,Between,0,0.001,0.009,3.564,,0.018,0.031,0,,0,0.001,,393
9,3,Kojak_793;Kojak_792,P13029,,,false,P37746;P13029,;,;,false,68,359;64,,4.967,false,true,false,false,2,1,Self,0,0,0,4.936,,0,0,0,,0,0,,715
482,470,Kojak_2282;Kojak_2283,P0A7W1,,,false,P02359,,,false,86,171,,4.903,false,true,false,false,2,1,Between,0,0.001,0.009,3.848,,0.031,0.018,0,,0,0.001,,152
8,165,Kojak_2716,P0A6H5,,,false,P0A6H5;P0AE45,;,;,false,118,2;2,,4.891,false,true,false,false,1,1,Self,0,0,0,4.891,,0,0,0,,0,0,,716
481,2517,Kojak_1646,P39406,,,false,P0A7U3,,,false,2,87,,4.854,false,true,false,false,1,1,Between,0,0.001,0.009,4.854,,0.031,0.018,0,,0,0,,391
48,1017;263,Kojak_2377;Kojak_629,P0A7S3,,,false,P0A705,,,false,108,328,,4.842,false,true,false,false,2,2,Between,0,0.001,0.009,4.842,,0.032,0.018,0,,0,0,,100
286,3206;1365,Kojak_1858;Kojak_1919,P60624,,,false,P60422,,,false,47,18,,4.832,false,true,false,false,2,2,Between,0,0.001,0.009,4.773,,0.018,0.018,0,,0,0,,389
126,3218;839,Kojak_2720;Kojak_3206,P0ACF4,,,false,P02358,,,false,67,104,,4.792,false,true,false,false,2,2,Between,0,0.001,0.009,4.792,,0.031,0.031,0,,0,0,,60
478,3217,Kojak_2637,P0A707,,,false,P0A7U3,,,false,77,87,,4.791,false,true,false,false,1,1,Between,0,0.001,0.009,4.791,,0.031,0.018,0,,0,0,,387
477,682,Kojak_605,P02359,,,false,P0AG67,,,false,171,117,,4.783,false,true,false,false,1,1,Between,0,0.001,0.009,4.783,,0.018,0,0,,0,0,,110
476,2308,Kojak_2298,P0A7J7,,,false,P0ACF4,,,false,95,86,,4.78,false,true,false,false,1,1,Between,0,0.001,0.009,4.78,,0.032,0.031,0,,0,0,,385
474,589,Kojak_351,P0A7R5,,,false,P0A705,,,false,30,141,,4.731,false,true,false,false,1,1,Between,0,0.001,0.009,4.731,,0.018,0.018,0,,0,0,,384
473,331,Kojak_1530;Kojak_1233,P39199,,,false,P21645,,,false,239,77,,4.729,false,true,false,false,2,1,Between,0,0.001,0.009,4.729,,0.031,0.023,0,,0,0,,383
472,295,Kojak_28,P0A9M0,,,false,P02359,,,false,147,171,,4.723,false,true,false,false,1,1,Between,0,0.001,0.009,4.723,,0.032,0.018,0,,0,0,,382
471,892,Kojak_3798,P0A7R1,,,false,P0A7M2,,,false,57,44,,4.686,false,true,false,false,1,1,Between,0,0.001,0.009,4.686,,0.018,0.018,0,,0,0,,381
469,3189,Kojak_3354,P0A8T7,,,false,P0ACF0,,,false,321,67,,4.664,false,true,false,false,1,1,Between,0,0.001,0.009,4.664,,0.031,0.018,0,,0,0,,380
468,2868,Kojak_248;Kojak_247,P0A6F5,,,false,P0A817,,,false,42,284,,4.634,false,true,false,false,2,1,Between,0,0.001,0.009,3.79,,0.018,0.031,0,,0,0.001,,16
169,229;1913;1717;776,Kojak_2303;Kojak_3265;Kojak_2302;Kojak_4043;Kojak_551;Kojak_2339;Kojak_2304,P0ACF4,,,false,P0A7S3,,,false,67,108,,4.607,false,true,false,false,7,4,Between,0,0.001,0.009,4.589,,0.031,0.032,0,,0,0,,239
465,1836,Kojak_588,P02359,,,false,P0A7G2,,,false,171,70,,4.584,false,true,false,false,1,1,Between,0,0.001,0.009,4.584,,0.018,0.031,0,,0,0,,47
464,3178,Kojak_416,P21507,,,false,P0A7V3,,,false,142,108,,4.566,false,true,false,false,1,1,Between,0,0.001,0.009,4.566,,0.031,0.031,0,,0,0,,376
463,3173,Kojak_3894,P0A8N3,,,false,P0A9G6,,,false,132,308,,4.533,false,true,false,false,1,1,Between,0,0.001,0.009,4.533,,0,0.018,0,,0,0,,375
461,3164,Kojak_2683,P0ACF0,,,false,P0A7U3,,,false,18,87,,4.45,false,true,false,false,1,1,Between,0,0.001,0.009,4.45,,0.018,0.018,0,,0,0,,135
460,3159,Kojak_119,P0A7G2,,,false,P02359,,,false,131,136,,4.393,false,true,false,false,1,1,Between,0,0.002,0.009,4.393,,0.031,0.018,0,,0,0,,47
459,394,Kojak_520,P0AES4,,,false,P0AES6,,,false,253,439,,4.367,false,true,false,false,1,1,Between,0,0.002,0.009,4.367,,0.018,0.018,0,,0,0,,73
458,2159,Kojak_2259;Kojak_2258,P02358,,,false,P0ACF0,,,false,35,67,,4.362,false,true,false,false,2,1,Between,0,0.002,0.009,4.3,,0.031,0.018,0,,0,0,,371
457,771,Kojak_457,P02359,,,false,P0A7G2,,,false,171,60,,4.342,false,true,false,false,1,1,Between,0,0.002,0.009,4.342,,0.018,0.031,0,,0,0,,47
455,2907,Kojak_266,P0A910,,,false,P69776,,,false,315,59,,4.307,false,true,false,false,1,1,Between,0,0.002,0.009,4.307,,0.018,0.031,0,,0,0,,279
454,2789,Kojak_1518,P0A7R1,,,false,P21499,,,false,89,86,,4.292,false,true,false,false,1,1,Between,0,0.002,0.009,4.292,,0.018,0.018,0,,0,0,,367
453,3139,Kojak_781,P0A707,,,false,P0A7X3,,,false,110,2,,4.292,false,true,false,false,1,1,Between,0,0.002,0.009,4.292,,0.031,0.023,0,,0,0,,368
452,505,Kojak_234,P68191,,,false,P0ACF4,,,false,29,18,,4.252,false,true,false,false,1,1,Between,0,0.002,0.009,4.252,,0.032,0.031,0,,0,0,,366
451,2001,Kojak_484,P0AEH5,,,false,P0ADQ7,,,false,35,40,,4.247,false,true,false,false,1,1,Between,0,0.002,0.009,4.247,,0.023,0.018,0,,0,0,,169
450,1859,Kojak_1604,P0ACF0,,,false,P0A7V3,,,false,67,49,,4.235,false,true,false,false,1,1,Between,0,0.002,0.009,4.235,,0.018,0.031,0,,0,0,,6
449,2493,Kojak_3813;Kojak_3812,P0AGL7,,,false,P0A7S9,,,false,65,117,,4.203,false,true,false,false,2,1,Between,0,0.002,0.009,3.939,,0.018,0.018,0,,0,0.001,,363
269,706;957,Kojak_2347;Kojak_208,P0ACF4,,,false,P0A7R1,,,false,67,89,,4.194,false,true,false,false,2,2,Between,0,0.002,0.009,4.157,,0.031,0.018,0,,0,0,,362
447,2939,Kojak_622,P45577,,,false,P0AG59,,,false,54,19,,4.141,false,true,false,false,1,1,Between,0,0.002,0.009,4.141,,0.031,0.031,0,,0,0,,361
446,332,Kojak_4021;Kojak_3327;Kojak_4048,P27302,,,false,P33570,,,false,603,660,,4.124,false,true,false,false,3,1,Between,0,0.002,0.009,3.32,,0.018,0.018,0,,0,0.001,,360
445,307,Kojak_2976;Kojak_3027,P0AFG3,,,false,P0AFG6,,,false,834,85,,4.085,false,true,false,false,2,1,Between,0,0.002,0.009,4.085,,0.031,0.018,0,,0,0,,68
444,268,Kojak_2266,P0ACF4,,,false,P02359,,,false,67,149,,4.059,false,true,false,false,1,1,Between,0,0.002,0.009,4.059,,0.031,0.018,0,,0,0,,178
443,3103,Kojak_3082,P69908;P69910,;,;,false,P0ABH7,,,false,446;446,310,,4.015,false,true,false,false,1,1,Between,0,0.002,0.009,4.015,,0,0.031,0,,0,0,,357
442,3096,Kojak_2333,decoy:sp|P07330|CHEB_ECOLI,decoy:,decoy:,true,P0A7R1,,,false,304,35,,3.956,true,false,true,false,1,1,Between,0.002,0.001,0.009,3.956,,0.023,0.018,0.004,,0.002,0.001,,356
441,2940,Kojak_403,P0A9P0,,,false,P0AFG6,,,false,284,94,,3.938,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.938,,0.032,0.018,0,,0.002,0.001,,56
440,2438,Kojak_1390;Kojak_1389,P0A705,,,false,P0A7V0,,,false,214,128,,3.904,false,true,false,false,2,1,Between,0.002,0.002,0.009,3.347,,0.018,0.031,0,,0.002,0.001,,354
439,3082,Kojak_3260,P0ACF4,,,false,P0A7U3,,,false,18,28,,3.867,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.867,,0.031,0.018,0,,0.002,0.001,,347
437,2921,Kojak_2166,Q57261,,,false,P62399,,,false,81,78,,3.815,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.815,,0.031,0.018,0.004,,0.002,0.001,,352
7,132,Kojak_477,P13029,,,false,P37746;P13029,;,;,false,708,359;64,,3.802,false,true,false,false,1,1,Self,0,0,0,3.802,,0,0,0,,0,0,,715
220,3073;1823,Kojak_521;Kojak_2261,P0ACF4,,,false,P0A7U7,,,false,67,34,,3.802,false,true,false,false,2,2,Between,0.002,0.002,0.009,3.793,,0.031,0.018,0.004,,0.002,0.001,,180
435,1070,Kojak_806,P0A7R5,,,false,P0AG67,,,false,82,528,,3.765,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.765,,0.018,0,0,,0.002,0.001,,350
434,365,Kojak_360;Kojak_296,P0A7K2,,,false,P0AG55,,,false,109,86,,3.675,false,true,false,false,2,1,Between,0.002,0.002,0.009,2.789,,0.018,0,0,,0.002,0.001,,166
433,731,Kojak_996;Kojak_2634,P0ACF0,,,false,P0ACF4,,,false,51,67,,3.65,false,true,false,false,2,1,Between,0.002,0.002,0.009,3.648,,0.018,0.031,0,,0.002,0.001,,138
432,3050,Kojak_3900,P0A7U3,,,false,P0ACF4,,,false,21,9,,3.614,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.614,,0.018,0.031,0,,0.002,0.001,,347
6,156,Kojak_883,P0AC33,,,false,P0AC33;P14407,;,;,false,156,200;200,,3.55,false,true,false,false,1,1,Self,0,0,0,3.55,,0,0,0,,0,0,,714
430,3020,Kojak_888,P0AGJ5,,,false,P0ADZ4,,,false,25,71,,3.429,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.429,,0.018,0.031,0.004,,0.002,0.001,,346
429,3019,Kojak_3391,P77718,,,false,P0A7J7,,,false,116,92,,3.428,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.428,,0.031,0.032,0.004,,0.002,0.001,,345
428,3013,Kojak_1169,P0A7K2,,,false,P0A7J3,,,false,66,105,,3.404,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.404,,0.018,0.032,0,,0.002,0.001,,52
427,2350,Kojak_1616,P75949,,,false,P0A6F5,,,false,141,42,,3.401,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.401,,0.032,0.018,0,,0.002,0.001,,25
426,3002,Kojak_859,P02359,,,false,P0A7G2,,,false,149,131,,3.352,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.352,,0.018,0.031,0,,0.002,0.001,,47
424,2995,Kojak_771,P60723,,,false,P45552;P0A7U7,;,;,false,194,7;33,,3.318,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.318,,0.018,0.018,0.004,,0.002,0.001,,341
423,1680,Kojak_1025;Kojak_1026,P0A7V3,,,false,P0A7V0,,,false,225,131,,3.315,false,true,false,false,2,1,Between,0.002,0.002,0.009,3.309,,0.031,0.031,0,,0.002,0.001,,150
422,934,Kojak_3211;Kojak_3212,P02359,,,false,P0A7U3,,,false,171,28,,3.281,false,true,false,false,2,1,Between,0.002,0.002,0.009,3.28,,0.018,0.018,0,,0.002,0.001,,179
421,2135,Kojak_601;Kojak_600,P0A8V2,,,false,P60422,,,false,909,108,,3.204,false,true,false,false,2,1,Between,0.002,0.002,0.009,3.136,,0.031,0.018,0.004,,0.002,0.001,,338
420,1047,Kojak_4008,P0ACF4,,,false,P0A7S9,,,false,67,117,,3.171,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.171,,0.031,0.018,0.004,,0.002,0.001,,337
419,2951,Kojak_1105,P0ACF4,,,false,P42641,,,false,67,149,,3.095,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.095,,0.031,0.018,0.004,,0.002,0.001,,336
418,2945,Kojak_516,P0ACF4,,,false,P0AG63,,,false,67,16,,3.075,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.075,,0.031,0.031,0.004,,0.002,0.001,,335
417,403,Kojak_3655,P0A6Y1,,,false,P0A6X7,,,false,65,97,,3.042,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.042,,0.032,0.031,0,,0.002,0.001,,264
416,2607,Kojak_2167,P0A7N4,,,false,P0ACF4,,,false,32,67,,3.005,false,true,false,false,1,1,Between,0.002,0.002,0.009,3.005,,0.031,0.031,0.004,,0.002,0.001,,333
415,2483,Kojak_524,P0A6X7,,,false,P0C018,,,false,66,63,,2.997,false,true,false,false,1,1,Between,0.002,0.002,0.009,2.997,,0.031,0.031,0.004,,0.002,0.001,,332
414,2612,Kojak_1454;Kojak_1453,P0A8V2,,,false,P0A8T7,,,false,191,1072,,2.954,false,true,false,false,2,1,Between,0.002,0.002,0.009,2.38,,0.031,0.031,0,,0.002,0.001,,27
413,2437,Kojak_2243;Kojak_2284,P02359,,,false,P21499,,,false,171,86,,2.832,false,true,false,false,2,1,Between,0.002,0.003,0.009,2.485,,0.018,0.018,0.004,,0.002,0.001,,330
44,2103;375,Kojak_2381;Kojak_3335;Kojak_635,P0A7J3,,,false,P0A7K2,,,false,37,71,,2.829,false,true,false,false,3,2,Between,0.002,0.003,0.009,2.767,,0.032,0.018,0,,0.002,0.001,,52
411,1358,Kojak_1086,P08312,,,false,P07395,,,false,2,747,,2.778,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.778,,0.018,0.018,0,,0.002,0.001,,72
410,2048,Kojak_831,P02359,,,false,P0A707,,,false,171,123,,2.702,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.702,,0.018,0.031,0,,0.002,0.001,,104
409,1108,Kojak_1839,P69910,,,false,P69908,,,false,21,21,,2.697,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.697,,0,0,0.004,,0.002,0.001,,326
408,855,Kojak_2456,P0A7V3,,,false,P0A7R5,,,false,219,30,,2.66,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.66,,0.031,0.018,0,,0.002,0.001,,325
407,869,Kojak_2793;Kojak_2794,P0AG59,,,false,P0A6Y1,,,false,19,69,,2.605,false,true,false,false,2,1,Between,0.002,0.003,0.009,2.604,,0.031,0.032,0.004,,0.002,0.001,,121
406,2854,Kojak_2580,P0A9P0,,,false,P06959,,,false,338,531,,2.599,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.599,,0.032,0,0,,0.002,0.001,,168
405,2850,Kojak_1116,P02359,,,false,P0AG67,,,false,171,158,,2.582,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.582,,0.018,0,0,,0.002,0.001,,110
403,2791,Kojak_409,P0AES6,,,false,P0AES4,,,false,299,253,,2.547,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.547,,0.018,0.018,0,,0.002,0.001,,73
400,2821,Kojak_1016,P0ACF4,,,false,P0A705,,,false,67,141,,2.457,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.457,,0.031,0.018,0,,0.002,0.001,,74
399,2221,Kojak_591,P08312,,,false,P07395,,,false,179,496,,2.419,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.419,,0.018,0.018,0,,0.002,0.001,,72
398,2808,Kojak_3329,P08312,,,false,P07395,,,false,35,747,,2.401,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.401,,0.018,0.018,0,,0.002,0.001,,72
397,1566,Kojak_2476,P29745,,,false,P09373,,,false,180,591,,2.4,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.4,,0.018,0.018,0,,0.002,0.001,,65
396,2090,Kojak_134,P02359,,,false,P0AG67,,,false,171,411,,2.353,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.353,,0.018,0,0,,0.002,0.001,,110
394,2374,Kojak_1065,P0A707,,,false,P0A7L0,,,false,164,141,,2.306,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.306,,0.031,0.018,0.004,,0.002,0.001,,315
393,2165,Kojak_143,P0AFF6,,,false,P0A8V2,,,false,22,900,,2.285,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.285,,0.031,0.031,0,,0.002,0.001,,12
392,1332,Kojak_232,P0AFR4,,,false,P0A6F5,,,false,2,42,,2.281,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.281,,0.018,0.018,0.004,,0.002,0.001,,313
391,1595,Kojak_2151;Kojak_2197,P0A9F3,,,false,P0A7S3,,,false,54,108,,2.223,false,true,false,false,2,1,Between,0.002,0.003,0.009,2.22,,0.018,0.032,0.004,,0.002,0.001,,312
390,2381,Kojak_3937,P0ADG7,,,false,P62399,,,false,212,120,,2.192,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.192,,0.023,0.018,0.004,,0.002,0.001,,311
389,2622,Kojak_734,P68066,,,false,P09373,,,false,88,643,,2.182,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.182,,0.023,0.018,0,,0.002,0.001,,8
388,1028,Kojak_3047;Kojak_3046,P0AFW2,,,false,P02359,,,false,26,149,,2.181,false,true,false,false,2,1,Between,0.002,0.003,0.009,2.181,,0.031,0.018,0.004,,0.002,0.001,,309
387,240,Kojak_779,P0A705,,,false,P0A7S9,,,false,849,78,,2.16,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.16,,0.018,0.018,0,,0.002,0.001,,193
200,2741;1709,Kojak_2231;Kojak_270,P0ADQ7,,,false,P0AEH5,,,false,55,45,,2.159,false,true,false,false,2,2,Between,0.002,0.003,0.009,2.152,,0.018,0.023,0,,0.002,0.001,,169
385,2516,Kojak_905,P09373,,,false,P29745,,,false,725,180,,2.13,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.13,,0.018,0.018,0,,0.002,0.001,,65
384,2468,Kojak_148,P07395,,,false,P08312,,,false,441,75,,2.115,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.115,,0.018,0.018,0,,0.002,0.001,,72
382,1743,Kojak_2307;Kojak_2306,P0ACF4,,,false,P02358,,,false,67,93,,2.095,false,true,false,false,2,1,Between,0.002,0.003,0.009,1.962,,0.031,0.031,0,,0.002,0.001,,60
67,2716;711,Kojak_769;Kojak_192,P0A7T7,,,false,P0ACF4,,,false,30,67,,2.061,false,true,false,false,2,2,Between,0.002,0.003,0.009,2.061,,0,0.031,0.004,,0.002,0.001,,303
379,2705,Kojak_571,P0A832,,,false,P68679,,,false,48,25,,2.032,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.032,,0.032,0.018,0.004,,0.002,0.001,,302
378,2700,Kojak_3915,P0A705,,,false,P0A7S9,,,false,849,114,,2.026,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.026,,0.018,0.018,0,,0.002,0.001,,193
377,2692,Kojak_285,P0A6X7,,,false,P68679,,,false,66,25,,2.003,false,true,false,false,1,1,Between,0.002,0.003,0.009,2.003,,0.031,0.018,0.004,,0.002,0.001,,300
5,116,Kojak_2980;Kojak_3032,P15723,,,false,P15723;P16682;P0ABD5;P0AB91,;;;,;;;,false,23,1;1;1;11,,1.999,false,true,false,false,2,1,Self,0,0,0,1.669,,0,0,0,,0,0,,713
