ProteinGroupPairID,LinkIDs,PeptidePairIDs,PSMIDs,Protein1,Name1,Descriptions1,isDecoy1,Protein2,Name2,Description2,isDecoy2,Crosslinker,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,count links,fdrGroup,fdr,ifdr,PEP,,top link fdr,top peptide fdr,top psm_fdr
443,453,385,ProteinProspector6257,P0A8M6,null,UPF0265 protein YeeX,false,decoy:P07023,decoydecoy:null,decoy:,true,,2.35,true,false,true,false,1,1,1,Between,0.051,0.049,0.191,,0.017,0.017,0.006
441,445,287,ProteinProspector6238,P0AG59,null,30S ribosomal protein S14,false,P0A7R1,null,50S ribosomal protein L9,false,,2.35,false,true,false,false,1,1,1,Between,0.049,0.05,0.191,,0.017,0.017,0.006
437,454,1628,ProteinProspector6255,decoy:P0A9C5,decoydecoy:null,decoy:,true,P0ACJ0,null,Leucine-responsive regulatory protein,false,,2.35,true,false,true,false,1,1,1,Between,0.049,0.051,0.191,,0.018,0.017,0.006
440,452,1604,ProteinProspector6233,P0ACF4,null,DNA-binding protein HU-beta,false,P0A8X0,null,UPF0307 protein YjgA,false,,2.35,false,true,false,false,1,1,1,Between,0.047,0.049,0.191,,0.017,0.017,0.006
423,427,1570,ProteinProspector6292,P0A7V3,null,30S ribosomal protein S3,false,P0AEC5,null,Signal transduction histidine-protein kinase BarA,false,,2.34,false,true,false,false,1,1,1,Between,0.054,0.054,0.192,,0.018,0.018,0.006
424,428,1565,ProteinProspector6306,P0A7A9,null,Inorganic pyrophosphatase,false,P11021,null,Endoplasmic reticulum chaperone BiP,false,,2.34,false,true,false,false,1,1,1,Between,0.054,0.054,0.192,,0.018,0.018,0.006
429,434,1552,ProteinProspector6313,P0A705,null,Translation initiation factor IF-2,false,decoy:P0CF82,decoydecoy:null,decoy:,true,,2.34,true,false,true,false,1,1,1,Between,0.054,0.054,0.192,,0.018,0.018,0.006
428,439,1350,ProteinProspector6271,P0A7S3,null,30S ribosomal protein S12,false,P31677,null,Trehalose-6-phosphate synthase,false,,2.34,false,true,false,false,1,1,1,Between,0.051,0.054,0.192,,0.018,0.017,0.006
432,432,1590,ProteinProspector6311,P0AG67,null,30S ribosomal protein S1,false,Q9UL18,null,Protein argonaute-1,false,,2.34,false,true,false,false,1,1,1,Between,0.051,0.054,0.192,,0.018,0.018,0.006
431,431,1585,ProteinProspector6270,P0A800,null,DNA-directed RNA polymerase subunit omega,false,P0A7Z4,null,DNA-directed RNA polymerase subunit alpha,false,,2.34,false,true,false,false,1,1,1,Between,0.051,0.054,0.192,,0.018,0.018,0.006
413,421,1503,ProteinProspector6355,P0A7R9,null,30S ribosomal protein S11,false,decoy:P77611,decoydecoy:null,decoy:,true,,2.33,true,false,true,false,1,1,1,Between,0.056,0.056,0.193,,0.019,0.018,0.007
417,424,1498,ProteinProspector6352,P17846,null,Sulfite reductase [NADPH] hemoprotein beta-component,false,Q6ZNG2,null,Homeobox protein DBX2,false,,2.33,false,true,false,false,1,1,1,Between,0.054,0.056,0.193,,0.018,0.018,0.007
412,422,1513,ProteinProspector6347,P0A7J7,null,50S ribosomal protein L11,false,P0A7J3,null,50S ribosomal protein L10,false,,2.33,false,true,false,false,1,1,1,Between,0.054,0.056,0.193,,0.019,0.018,0.007
407,403,187,ProteinProspector6378,P24255,null,RNA polymerase sigma-54 factor,false,P0A7Z4,null,DNA-directed RNA polymerase subunit alpha,false,,2.32,false,true,false,false,1,1,1,Between,0.058,0.058,0.19,,0.019,0.02,0.007
399,406,1476,ProteinProspector6361,P00579,null,RNA polymerase sigma factor RpoD,false,P05458,null,Protease 3,false,,2.32,false,true,false,false,1,1,1,Between,0.058,0.058,0.19,,0.02,0.02,0.007
410,405,1484,ProteinProspector6375,P0A850,null,Trigger factor,false,P0A853,null,Tryptophanase,false,,2.32,false,true,false,false,1,1,1,Between,0.058,0.058,0.19,,0.019,0.02,0.007
400,417,119,ProteinProspector6377,P0AG67,null,30S ribosomal protein S1,false,P31677,null,Trehalose-6-phosphate synthase,false,,2.32,false,true,false,false,1,1,1,Between,0.058,0.058,0.19,,0.02,0.019,0.007
402,408,411,ProteinProspector6398,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,decoy:P00968,decoydecoy:null,decoy:,true,,2.32,true,false,true,false,1,1,1,Between,0.058,0.059,0.19,,0.02,0.02,0.007
394,392,1196,ProteinProspector6417,P0ADZ4,null,30S ribosomal protein S15,false,P02359,null,30S ribosomal protein S7,false,,2.31,false,true,false,false,1,1,1,Between,0.063,0.063,0.19,,0.02,0.021,0.007
395,396,1445,ProteinProspector6440,P0AGB3,null,RNA polymerase sigma factor RpoH,false,P0A8V2,null,DNA-directed RNA polymerase subunit beta,false,,2.31,false,true,false,false,1,1,1,Between,0.063,0.063,0.19,,0.02,0.021,0.007
392,401,1414,ProteinProspector6449,P04079,null,GMP synthase [glutamine-hydrolyzing],false,decoy:Q47146,decoydecoy:null,decoy:,true,,2.31,true,false,true,false,1,1,1,Between,0.063,0.061,0.19,,0.02,0.02,0.008
388,393,1421,ProteinProspector6404,P0A8V2,null,DNA-directed RNA polymerase subunit beta,false,P77228,null,Putative transporter YdfJ,false,,2.31,false,true,false,false,1,1,1,Between,0.061,0.062,0.19,,0.021,0.021,0.007
389,399,1422,ProteinProspector6451,decoy:P37773,decoydecoy:null,decoy:,true,Q9NU02,null,Ankyrin repeat and EF-hand domain-containing protein 1,false,,2.31,true,false,true,false,1,1,1,Between,0.061,0.063,0.19,,0.021,0.021,0.007
378,389,1393,ProteinProspector6464,P69913,null,Carbon storage regulator,false,P0ACF4,null,DNA-binding protein HU-beta,false,,2.3,false,true,false,false,1,1,1,Between,0.064,0.064,0.192,,0.022,0.021,0.008
376,386,516,ProteinProspector6466,P05055,null,Polyribonucleotide nucleotidyltransferase,false,P0ACF0,null,DNA-binding protein HU-alpha,false,,2.3,false,true,false,false,1,1,1,Between,0.064,0.064,0.192,,0.022,0.021,0.008
379,383,1378,ProteinProspector6487,P0A7L3,null,50S ribosomal protein L20,false,P02359,null,30S ribosomal protein S7,false,,2.3,false,true,false,false,1,1,1,Between,0.064,0.064,0.192,,0.022,0.021,0.008
380,391,328,ProteinProspector6499,P09831,null,Glutamate synthase [NADPH] large chain,false,decoy:P16525,decoydecoy:null,decoy:,true,,2.3,true,false,true,false,1,1,1,Between,0.064,0.064,0.192,,0.022,0.021,0.008
374,384,21,ProteinProspector6474,P0ACF0,null,DNA-binding protein HU-alpha,false,P0A707,null,Translation initiation factor IF-3,false,,2.3,false,true,false,false,1,1,1,Between,0.063,0.064,0.192,,0.022,0.021,0.008
375,385,1398,ProteinProspector6461,P0A7K2,null,50S ribosomal protein L7/L12,false,P0A7K6,null,50S ribosomal protein L19,false,,2.3,false,true,false,false,1,1,1,Between,0.063,0.064,0.192,,0.022,0.021,0.008
371,377,1339,ProteinProspector6515,P00968,null,Carbamoyl-phosphate synthase large chain,false,P0A6F1,null,Carbamoyl-phosphate synthase small chain,false,,2.29,false,true,false,false,1,1,1,Between,0.064,0.065,0.193,,0.022,0.021,0.008
367,368,32,ProteinProspector6522,P0AG59,null,30S ribosomal protein S14,false,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,,2.29,false,true,false,false,1,1,1,Between,0.064,0.065,0.193,,0.022,0.021,0.008
363,371,1343,ProteinProspector6534,P0A7T3,null,30S ribosomal protein S16,false,P0ACF0,null,DNA-binding protein HU-alpha,false,,2.29,false,true,false,false,1,1,1,Between,0.064,0.065,0.193,,0.022,0.021,0.008
361,351,1291,ProteinProspector6591,P0AG59,null,30S ribosomal protein S14,false,P05458,null,Protease 3,false,,2.28,false,true,false,false,1,1,1,Between,0.065,0.065,0.193,,0.022,0.022,0.008
345,367,1288,ProteinProspector6584,P77522,null,FeS cluster assembly protein SufB,false,P77689,null,FeS cluster assembly protein SufD,false,,2.28,false,true,false,false,1,1,1,Between,0.065,0.065,0.193,,0.022,0.021,0.008
350,359,1284,ProteinProspector6603,P0AF28,null,Nitrate/nitrite response regulator protein NarL,false,decoy:P0AAK4,decoydecoy:null,decoy:,true,,2.28,true,false,true,false,1,1,1,Between,0.065,0.065,0.193,,0.022,0.022,0.008
355,349,183,ProteinProspector6598,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,P0A7T3,null,30S ribosomal protein S16,false,,2.28,false,true,false,false,1,1,1,Between,0.064,0.065,0.193,,0.022,0.022,0.008
341,343,116,ProteinProspector6633,P0A6Y8,null,Chaperone protein DnaK,false,P05055,null,Polyribonucleotide nucleotidyltransferase,false,,2.27,false,true,false,false,1,1,1,Between,0.065,0.066,0.193,,0.022,0.022,0.009
335,341,1243,ProteinProspector6636,P45577,null,RNA chaperone ProQ,false,P0ACF0,null,DNA-binding protein HU-alpha,false,,2.27,false,true,false,false,1,1,1,Between,0.065,0.066,0.193,,0.023,0.022,0.009
337,346,786,ProteinProspector6616,P0ABA6,null,ATP synthase gamma chain,false,P0A6E6,null,ATP synthase epsilon chain,false,,2.27,false,true,false,false,1,1,1,Between,0.065,0.066,0.193,,0.023,0.022,0.009
343,347,1240,ProteinProspector6624,P62399,null,50S ribosomal protein L5,false,P0A7U3,null,30S ribosomal protein S19,false,,2.27,false,true,false,false,1,1,1,Between,0.065,0.066,0.193,,0.022,0.022,0.009
344,340,1235,ProteinProspector6644,P0AFG8,null,Pyruvate dehydrogenase E1 component,false,Q9GZM8,null,Nuclear distribution protein nudE-like 1,false,,2.27,false,true,false,false,1,1,1,Between,0.065,0.066,0.193,,0.022,0.022,0.009
336,339,1222,ProteinProspector6621,P0ACF4,null,DNA-binding protein HU-beta,false,P45577,null,RNA chaperone ProQ,false,,2.27,false,true,false,false,1,1,1,Between,0.065,0.066,0.193,,0.023,0.022,0.009
325,336,1144,ProteinProspector6686,P0A6X7,null,Integration host factor subunit alpha,false,P68919,null,50S ribosomal protein L25,false,,2.26,false,true,false,false,1,1,1,Between,0.066,0.066,0.194,,0.023,0.022,0.01
328,327,682,ProteinProspector6681,P0AGL7,null,Ribosomal RNA small subunit methyltransferase E,false,P0A7S9,null,30S ribosomal protein S13,false,,2.26,false,true,false,false,1,1,1,Between,0.066,0.066,0.194,,0.023,0.023,0.01
324,334,1168,ProteinProspector6705,P00968,null,Carbamoyl-phosphate synthase large chain,false,decoy:P0A7Q1,decoydecoy:null,decoy:,true,,2.26,true,false,true,false,1,1,1,Between,0.066,0.067,0.194,,0.024,0.023,0.01
331,332,1183,ProteinProspector6697,P60624,null,50S ribosomal protein L24,false,P02413,null,50S ribosomal protein L15,false,,2.26,false,true,false,false,1,1,1,Between,0.065,0.066,0.194,,0.023,0.023,0.01
329,333,435,ProteinProspector6701,P0A9K3,null,PhoH-like protein,false,O95843,null,Guanylyl cyclase-activating protein 3,false,,2.26,false,true,false,false,1,1,1,Between,0.065,0.066,0.194,,0.023,0.023,0.01
320,326,1129,ProteinProspector6751,P0AFG6,null,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,false,O43300,null,Leucine-rich repeat transmembrane neuronal protein 2,false,,2.25,false,true,false,false,1,1,1,Between,0.066,0.067,0.194,,0.024,0.023,0.01
316,324,636,ProteinProspector6755,P0AGE9,null,Succinate--CoA ligase [ADP-forming] subunit alpha,false,Q9BYF1,null,Angiotensin-converting enzyme 2,false,,2.25,false,true,false,false,1,1,1,Between,0.066,0.067,0.194,,0.024,0.023,0.01
318,322,392,ProteinProspector6717,P05042,null,Fumarate hydratase class II,false,P46130,null,Putative acyl-CoA thioester hydrolase YbhC,false,,2.25,false,true,false,false,1,1,1,Between,0.066,0.067,0.194,,0.024,0.023,0.01
317,320,436,ProteinProspector6753,P0A9P0,null,Dihydrolipoyl dehydrogenase,false,O60341,null,Lysine-specific histone demethylase 1A,false,,2.25,false,true,false,false,1,1,1,Between,0.066,0.067,0.194,,0.024,0.023,0.01
321,323,508,ProteinProspector6710,P0ACF4,null,DNA-binding protein HU-beta,false,P0A8M6,null,UPF0265 protein YeeX,false,,2.25,false,true,false,false,1,1,1,Between,0.066,0.067,0.194,,0.024,0.023,0.01
305,309,253,ProteinProspector6811,P30130,null,Outer membrane usher protein FimD,false,P0C7U9,null,Protein FAM87A,false,,2.24,false,true,false,false,1,1,1,Between,0.07,0.07,0.194,,0.024,0.023,0.01
309,315,1062,ProteinProspector6781,P0A6Y1,null,Integration host factor subunit beta,false,P75988,null,Uncharacterized protein YcgX,false,,2.24,false,true,false,false,1,1,1,Between,0.07,0.07,0.194,,0.024,0.023,0.01
310,310,794,ProteinProspector6805,P0ABD5,null,Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha,false,P77280,null,Uncharacterized zinc-type alcohol dehydrogenase-like protein YdjJ,false,,2.24,false,true,false,false,1,1,1,Between,0.07,0.07,0.194,,0.024,0.023,0.01
308,300,1035,ProteinProspector6815,decoy:P24230,decoydecoy:null,decoy:,true,P0AAI3,null,ATP-dependent zinc metalloprotease FtsH,false,,2.24,true,false,true,false,1,1,1,Between,0.07,0.068,0.194,,0.024,0.024,0.01
303,312,1086,ProteinProspector6760,P75864,null,Ribosomal RNA large subunit methyltransferase K/L,false,P62399,null,50S ribosomal protein L5,false,,2.24,false,true,false,false,1,1,1,Between,0.068,0.069,0.194,,0.024,0.023,0.01
304,305,1041,ProteinProspector6774,P0ACF0,null,DNA-binding protein HU-alpha,false,P0A7W1,null,30S ribosomal protein S5,false,,2.24,false,true,false,false,1,1,1,Between,0.068,0.069,0.194,,0.024,0.023,0.01
311,304,1053,ProteinProspector6814,P0A853,null,Tryptophanase,false,decoy:Q46863,decoydecoy:null,decoy:,true,,2.24,true,false,true,false,1,1,1,Between,0.068,0.07,0.194,,0.024,0.024,0.01
314,316,1046,ProteinProspector6779,P24181,null,Multidrug export protein AcrF,false,P0AFG8,null,Pyruvate dehydrogenase E1 component,false,,2.24,false,true,false,false,1,1,1,Between,0.066,0.068,0.194,,0.024,0.023,0.01
306,318,1052,ProteinProspector6780,P0A7K2,null,50S ribosomal protein L7/L12,false,P0A7S9,null,30S ribosomal protein S13,false,,2.24,false,true,false,false,1,1,1,Between,0.066,0.068,0.194,,0.024,0.023,0.01
294,293,1013,ProteinProspector6841,P07813,null,Leucine--tRNA ligase,false,P0A9G6,null,Isocitrate lyase,false,,2.23,false,true,false,false,1,1,1,Between,0.071,0.071,0.195,,0.024,0.025,0.01
290,291,986,ProteinProspector6850,P0A8V2,null,DNA-directed RNA polymerase subunit beta,false,P0A7S9,null,30S ribosomal protein S13,false,,2.23,false,true,false,false,1,1,1,Between,0.071,0.071,0.195,,0.024,0.025,0.011
288,298,1025,ProteinProspector6842,P0AGE9,null,Succinate--CoA ligase [ADP-forming] subunit alpha,false,P77721,null,Uncharacterized HTH-type transcriptional regulator YdjF,false,,2.23,false,true,false,false,1,1,1,Between,0.071,0.071,0.195,,0.025,0.024,0.01
292,290,1020,ProteinProspector6838,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,P24174,null,Mannose-1-phosphate guanylyltransferase,false,,2.23,false,true,false,false,1,1,1,Between,0.071,0.071,0.195,,0.024,0.025,0.01
287,292,984,ProteinProspector6847,P21156,null,Sulfate adenylyltransferase subunit 2,false,P23845,null,Sulfate adenylyltransferase subunit 1,false,,2.23,false,true,false,false,1,1,1,Between,0.071,0.071,0.195,,0.025,0.025,0.011
289,295,1001,ProteinProspector6866,P0A853,null,Tryptophanase,false,decoy:P30859,decoydecoy:null,decoy:,true,,2.23,true,false,true,false,1,1,1,Between,0.071,0.072,0.195,,0.025,0.025,0.011
286,299,982,ProteinProspector6816,P0ADZ4,null,30S ribosomal protein S15,false,P0A7S3,null,30S ribosomal protein S12,false,,2.23,false,true,false,false,1,1,1,Between,0.07,0.071,0.195,,0.025,0.024,0.011
280,277,949,ProteinProspector6911,P0A9Q7,null,Aldehyde-alcohol dehydrogenase,false,decoy:P18196,decoydecoy:null,decoy:,true,,2.22,true,false,true,false,1,1,1,Between,0.073,0.073,0.195,,0.025,0.025,0.011
283,285,956,ProteinProspector6890,P0ACF0,null,DNA-binding protein HU-alpha,false,P0A7L8,null,50S ribosomal protein L27,false,,2.22,false,true,false,false,1,1,1,Between,0.071,0.073,0.195,,0.025,0.025,0.011
276,284,638,ProteinProspector6886,P69222,null,Translation initiation factor IF-1,false,P0A7U3,null,30S ribosomal protein S19,false,,2.22,false,true,false,false,1,1,1,Between,0.071,0.073,0.195,,0.025,0.025,0.011
275,281,37,ProteinProspector6885,P0AFF6,null,Transcription termination/antitermination protein NusA,false,P0A7Z4,null,DNA-directed RNA polymerase subunit alpha,false,,2.22,false,true,false,false,1,1,1,Between,0.071,0.073,0.195,,0.025,0.025,0.011
274,282,686,ProteinProspector6880,P0A7K2,null,50S ribosomal protein L7/L12,false,P0A7U7,null,30S ribosomal protein S20,false,,2.22,false,true,false,false,1,1,1,Between,0.071,0.073,0.195,,0.025,0.025,0.011
264,266,916,ProteinProspector6919,P0A6F5,null,60 kDa chaperonin,false,P39398,null,Probable L-galactonate transporter,false,,2.21,false,true,false,false,1,1,1,Between,0.08,0.08,0.197,,0.026,0.026,0.012
266,276,299,ProteinProspector6936,P0A6B7,null,Cysteine desulfurase IscS,false,P0A7I0,null,Peptide chain release factor RF1,false,,2.21,false,true,false,false,1,1,1,Between,0.08,0.08,0.197,,0.026,0.025,0.011
269,269,887,ProteinProspector6964,P17846,null,Sulfite reductase [NADPH] hemoprotein beta-component,false,decoy:P18956,decoydecoy:null,decoy:,true,,2.21,true,false,true,false,1,1,1,Between,0.08,0.078,0.197,,0.026,0.026,0.012
261,270,910,ProteinProspector6966,P00961,null,Glycine--tRNA ligase beta subunit,false,decoy:P37902,decoydecoy:null,decoy:,true,,2.21,true,false,true,false,1,1,1,Between,0.078,0.078,0.197,,0.027,0.026,0.012
265,275,895,ProteinProspector6960,P0A7A9,null,Inorganic pyrophosphatase,false,Q8N3V7,null,Synaptopodin,false,,2.21,false,true,false,false,1,1,1,Between,0.075,0.077,0.197,,0.026,0.025,0.012
267,265,796,ProteinProspector6965,P0ADZ0,null,50S ribosomal protein L23,false,decoy:P77779,decoydecoy:null,decoy:,true,,2.21,true,false,true,false,1,1,1,Between,0.075,0.078,0.197,,0.026,0.027,0.012
256,256,862,ProteinProspector7006,P60422,null,50S ribosomal protein L2,false,P0A7L8,null,50S ribosomal protein L27,false,,2.2,false,true,false,false,1,1,1,Between,0.084,0.084,0.197,,0.027,0.027,0.012
258,264,858,ProteinProspector7010,P0A7G6,null,Protein RecA,false,P45424,null,Uncharacterized protein YhcH,false,,2.2,false,true,false,false,1,1,1,Between,0.084,0.084,0.197,,0.027,0.027,0.012
259,255,771,ProteinProspector7015,P0A705,null,Translation initiation factor IF-2,false,decoy:P77748,decoydecoy:null,decoy:,true,,2.2,true,false,true,false,1,1,1,Between,0.084,0.084,0.197,,0.027,0.028,0.013
245,253,845,ProteinProspector6990,P76316,null,D-cysteine desulfhydrase,false,P0A8M6,null,UPF0265 protein YeeX,false,,2.2,false,true,false,false,1,1,1,Between,0.084,0.084,0.197,,0.028,0.028,0.012
252,250,573,ProteinProspector7017,P0A8M6,null,UPF0265 protein YeeX,false,decoy:P71243,decoydecoy:null,decoy:,true,,2.2,true,false,true,false,1,1,1,Between,0.084,0.083,0.197,,0.028,0.028,0.012
253,259,841,ProteinProspector6992,P0ABU2,null,Ribosome-binding ATPase YchF,false,P0A6B7,null,Cysteine desulfurase IscS,false,,2.2,false,true,false,false,1,1,1,Between,0.082,0.083,0.197,,0.027,0.027,0.012
260,254,853,ProteinProspector6989,P0ADZ4,null,30S ribosomal protein S15,false,P0A7L8,null,50S ribosomal protein L27,false,,2.2,false,true,false,false,1,1,1,Between,0.082,0.083,0.197,,0.027,0.028,0.012
251,261,131,ProteinProspector7018,P00370,null,NADP-specific glutamate dehydrogenase,false,decoy:P32675,decoydecoy:null,decoy:,true,,2.2,true,false,true,false,1,1,1,Between,0.082,0.084,0.197,,0.028,0.027,0.012
257,251,83,ProteinProspector7013,P21170,null,Biosynthetic arginine decarboxylase,false,Q15181,null,Inorganic pyrophosphatase,false,,2.2,false,true,false,false,1,1,1,Between,0.08,0.082,0.197,,0.027,0.028,0.012
233,240,790,ProteinProspector7046,P0ACC7,null,Bifunctional protein GlmU,false,P42914,null,Probable fimbrial chaperone YraI,false,,2.19,false,true,false,false,1,1,1,Between,0.084,0.084,0.198,,0.028,0.028,0.013
240,243,782,ProteinProspector7074,P0ACQ4,null,Hydrogen peroxide-inducible genes activator,false,Q96PL5,null,Erythroid membrane-associated protein,false,,2.19,false,true,false,false,1,1,1,Between,0.084,0.084,0.198,,0.028,0.028,0.013
243,248,355,ProteinProspector7070,P0ADY7,null,50S ribosomal protein L16,false,P68919,null,50S ribosomal protein L25,false,,2.19,false,true,false,false,1,1,1,Between,0.084,0.084,0.198,,0.028,0.028,0.013
242,236,801,ProteinProspector7024,P60624,null,50S ribosomal protein L24,false,P60422,null,50S ribosomal protein L2,false,,2.19,false,true,false,false,1,1,1,Between,0.084,0.084,0.198,,0.028,0.028,0.013
236,242,825,ProteinProspector7057,P0ADZ0,null,50S ribosomal protein L23,false,P60422,null,50S ribosomal protein L2,false,,2.19,false,true,false,false,1,1,1,Between,0.084,0.084,0.198,,0.028,0.028,0.013
229,241,773,ProteinProspector7021,P0A7R1,null,50S ribosomal protein L9,false,P0AGJ5,null,Uncharacterized tRNA/rRNA methyltransferase YfiF,false,,2.19,false,true,false,false,1,1,1,Between,0.084,0.084,0.198,,0.029,0.028,0.013
241,246,831,ProteinProspector7043,P0A853,null,Tryptophanase,false,P65290,null,Uncharacterized lipoprotein YfgH,false,,2.19,false,true,false,false,1,1,1,Between,0.084,0.084,0.198,,0.028,0.028,0.013
225,223,760,ProteinProspector7118,P0A8U2,null,UPF0294 protein YafD,false,P0A6F5,null,60 kDa chaperonin,false,,2.18,false,true,false,false,1,1,1,Between,0.085,0.085,0.2,,0.029,0.029,0.013
223,222,739,ProteinProspector7085,P0A8V2,null,DNA-directed RNA polymerase subunit beta,false,P0AEM6,null,RNA polymerase sigma factor FliA,false,,2.18,false,true,false,false,1,1,1,Between,0.085,0.085,0.2,,0.029,0.029,0.013
226,225,729,ProteinProspector7126,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,decoy:P23842,decoydecoy:null,decoy:,true,,2.18,true,false,true,false,1,1,1,Between,0.085,0.086,0.2,,0.029,0.029,0.013
228,229,730,ProteinProspector7108,P0A705,null,Translation initiation factor IF-2,false,P07650,null,Thymidine phosphorylase,false,,2.18,false,true,false,false,1,1,1,Between,0.084,0.085,0.2,,0.029,0.028,0.013
224,230,735,ProteinProspector7092,P0A7U3,null,30S ribosomal protein S19,false,P0A832,null,SsrA-binding protein,false,,2.18,false,true,false,false,1,1,1,Between,0.084,0.085,0.2,,0.029,0.028,0.013
207,218,694,ProteinProspector7182,P0ACF4,null,DNA-binding protein HU-beta,false,decoy:P0A8M3,decoydecoy:null,decoy:,true,,2.17,true,false,true,false,1,1,1,Between,0.087,0.087,0.201,,0.03,0.029,0.013
209,212,674,ProteinProspector7177,P0ACJ0,null,Leucine-responsive regulatory protein,false,Q6WN34,null,Chordin-like protein 2,false,,2.17,false,true,false,false,1,1,1,Between,0.087,0.087,0.201,,0.03,0.029,0.014
211,209,681,ProteinProspector7175,P07003,null,Pyruvate dehydrogenase [ubiquinone],false,P75767,null,Putative gluconeogenesis factor,false,,2.17,false,true,false,false,1,1,1,Between,0.087,0.087,0.201,,0.03,0.029,0.014
217,207,708,ProteinProspector7183,Q9GZM8,null,Nuclear distribution protein nudE-like 1,false,decoy:P0A8W0,decoydecoy:null,decoy:,true,,2.17,true,false,true,false,1,1,1,Between,0.087,0.087,0.201,,0.03,0.03,0.013
214,221,234,ProteinProspector7178,P16659,null,Proline--tRNA ligase,false,Q3C1V1,null,Uncharacterized protein C11orf91,false,,2.17,false,true,false,false,1,1,1,Between,0.085,0.087,0.201,,0.03,0.029,0.013
215,210,705,ProteinProspector7131,P33013,null,D-alanyl-D-alanine carboxypeptidase DacD,false,P0ACH8,null,Melibiose operon regulatory protein,false,,2.17,false,true,false,false,1,1,1,Between,0.085,0.087,0.201,,0.03,0.029,0.013
210,208,722,ProteinProspector7173,P0A717,null,Ribose-phosphate pyrophosphokinase,false,P75960,null,NAD-dependent protein deacylase,false,,2.17,false,true,false,false,1,1,1,Between,0.085,0.087,0.201,,0.03,0.029,0.013
208,213,685,ProteinProspector7145,P0A836,null,Succinate--CoA ligase [ADP-forming] subunit beta,false,P77721,null,Uncharacterized HTH-type transcriptional regulator YdjF,false,,2.17,false,true,false,false,1,1,1,Between,0.085,0.087,0.201,,0.03,0.029,0.014
204,215,602,ProteinProspector7176,P0C0V0,null,Periplasmic serine endoprotease DegP,false,P27816,null,Microtubule-associated protein 4,false,,2.17,false,true,false,false,1,1,1,Between,0.085,0.087,0.201,,0.03,0.029,0.013
187,196,659,ProteinProspector7238,P0AFG6,null,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,false,Q7Z2X4,null,"PTB-containing, cubilin and LRP1-interacting protein",false,,2.16,false,true,false,false,1,1,1,Between,0.087,0.088,0.201,,0.03,0.03,0.014
196,200,642,ProteinProspector7197,P0A8J8,null,ATP-dependent RNA helicase RhlB,false,P21513,null,Ribonuclease E,false,,2.16,false,true,false,false,1,1,1,Between,0.087,0.088,0.201,,0.03,0.03,0.014
195,191,640,ProteinProspector7235,P0ADG7,null,Inosine-5'-monophosphate dehydrogenase,false,P69902,null,Formyl-CoA:oxalate CoA-transferase,false,,2.16,false,true,false,false,1,1,1,Between,0.087,0.088,0.201,,0.03,0.03,0.014
191,203,633,ProteinProspector7236,P0AFG6,null,Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex,false,Q9NYW3,null,Taste receptor type 2 member 7,false,,2.16,false,true,false,false,1,1,1,Between,0.087,0.088,0.201,,0.03,0.03,0.014
202,195,658,ProteinProspector7237,P0A7V3,null,30S ribosomal protein S3,false,Q969Z4,null,Tumor necrosis factor receptor superfamily member 19L,false,,2.16,false,true,false,false,1,1,1,Between,0.087,0.088,0.201,,0.03,0.03,0.014
190,194,510,ProteinProspector7184,P0A705,null,Translation initiation factor IF-2,false,P0A7X3,null,30S ribosomal protein S9,false,,2.16,false,true,false,false,1,1,1,Between,0.087,0.088,0.201,,0.03,0.03,0.014
197,206,656,ProteinProspector7232,P0AC53,null,Glucose-6-phosphate 1-dehydrogenase,false,P04816,null,Leucine-specific-binding protein,false,,2.16,false,true,false,false,1,1,1,Between,0.087,0.088,0.201,,0.03,0.03,0.014
201,204,612,ProteinProspector7191,P0AFM6,null,Phage shock protein A,false,P15288,null,Cytosol non-specific dipeptidase,false,,2.16,false,true,false,false,1,1,1,Between,0.087,0.088,0.201,,0.03,0.03,0.014
172,169,77,ProteinProspector7281,P0A6Y1,null,Integration host factor subunit beta,false,P0A7U7,null,30S ribosomal protein S20,false,,2.15,false,true,false,false,1,1,1,Between,0.092,0.092,0.201,,0.031,0.031,0.014
169,170,586,ProteinProspector7274,P15723,null,Deoxyguanosinetriphosphate triphosphohydrolase,false,P0AB91,null,"Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive",false,,2.15,false,true,false,false,1,1,1,Between,0.092,0.092,0.201,,0.031,0.031,0.014
167,176,507,ProteinProspector7297,A6NDB9,null,Paralemmin-3,false,P0A7F3,null,Aspartate carbamoyltransferase regulatory chain,false,,2.15,false,true,false,false,1,1,1,Between,0.092,0.092,0.201,,0.032,0.03,0.014
