LinkID,PeptidePairIDs,PSMIDs,Protein1,Name1,Description1,Decoy1,Protein2,Name2,Description2,Decoy2,fromSite,ToSite,Croslinkers,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,fdrGroup,fdr,ifdr,PEP,,,Protein1FDR,Protein2FDR,PPIFDR,,top pep fdr,top psm fdr,,PPI id
960,4243,ProteinProspector3582,P0AFG3,null,2-oxoglutarate dehydrogenase E1 component,false,P0A9P0,null,Dihydrolipoyl dehydrogenase,false,54,403,,3.2,false,true,false,false,1,1,Between,0.009,0.01,0.038,3.2,,0.115,0.121,0,,0.009,0,,53
958,3749,ProteinProspector3597,P0A7V0,null,30S ribosomal protein S2,false,P0A705,null,Translation initiation factor IF-2,false,128,125,,3.2,false,true,false,false,1,1,Between,0.009,0.01,0.038,3.2,,0.154,0.126,0,,0.009,0,,90
957,2272,ProteinProspector3590,P0AG67,null,30S ribosomal protein S1,false,P02358,null,30S ribosomal protein S6,false,244,106,,3.2,false,true,false,false,1,1,Between,0.009,0.01,0.038,3.2,,0.121,0.158,0,,0.009,0,,830
961,4248,ProteinProspector3586,P0A7T3,null,30S ribosomal protein S16,false,P0ACF4,null,DNA-binding protein HU-beta,false,46,67,,3.2,false,true,false,false,1,1,Between,0.009,0.01,0.038,3.2,,0.142,0.109,0.043,,0.009,0,,948
956,903,ProteinProspector6443;ProteinProspector6961,P0A6Y1,null,Integration host factor subunit beta,false,A8MYZ0,null,Inactive ubiquitin carboxyl-terminal hydrolase MINDY-4B,false,69,389,,3.197,false,true,false,false,2,1,Between,0.009,0.01,0.038,2.31,,0.158,0.135,0.027,,0.009,0.008,,664
955,1191,ProteinProspector6661;ProteinProspector6676,P0ACF8,null,DNA-binding protein H-NS,false,P0ACG1,null,DNA-binding protein StpA,false,96,38,,3.196,false,true,false,false,2,1,Between,0.009,0.01,0.038,2.26,,0.145,0.158,0.023,,0.009,0.009,,795
954,190,ProteinProspector6086;ProteinProspector7472,P0A6F5,null,60 kDa chaperonin,false,decoy:P60438,decoydecoy:null,decoy:,true,42,80,,3.195,true,false,true,false,2,1,Between,0.01,0.01,0.037,2.39,,0.142,0.139,0.023,,0.01,0.005,,893
952,1018,ProteinProspector3610,P06959,null,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,false,P0AFG8,null,Pyruvate dehydrogenase E1 component,false,161,412,,3.19,false,true,false,false,1,1,Between,0.01,0.01,0.037,3.19,,0.115,0.158,0,,0.01,0,,554
951,2762,ProteinProspector3613,P0A6X7,null,Integration host factor subunit alpha,false,P0ADZ4,null,30S ribosomal protein S15,false,66,71,,3.19,false,true,false,false,1,1,Between,0.01,0.01,0.037,3.19,,0.154,0.158,0.019,,0.01,0,,100
953,4220,ProteinProspector3622,P29745,null,Peptidase T,false,P09373,null,Formate acetyltransferase 1,false,180,92,,3.19,false,true,false,false,1,1,Between,0.01,0.01,0.037,3.19,,0.142,0.142,0,,0.01,0,,614
949,332,ProteinProspector6082;ProteinProspector7535,P0AG67,null,30S ribosomal protein S1,false,Q99963,null,Endophilin-A3,false,450,82,,3.188,false,true,false,false,2,1,Between,0.01,0.01,0.038,2.39,,0.121,0.158,0.034,,0.01,0.005,,68
948,19,ProteinProspector7821;ProteinProspector5890,Q46868,null,Ubiquinone biosynthesis accessory factor UbiK,false,P0ADP7,null,Ubiquinone biosynthesis protein UbiJ,false,65,193,,3.186,false,true,false,false,2,1,Between,0.01,0.011,0.038,2.43,,0.135,0.158,0.043,,0.01,0.004,,936
947,69,ProteinProspector7271;ProteinProspector6219,P0ADG7,null,Inosine-5'-monophosphate dehydrogenase,false,P37313,null,Dipeptide transport ATP-binding protein DppF,false,411,151,,3.185,false,true,false,false,2,1,Between,0.01,0.011,0.037,2.35,,0.094,0.114,0.043,,0.01,0.006,,935
946,1022,ProteinProspector6867;ProteinProspector6647,P09373,null,Formate acetyltransferase 1,false,decoy:P24192,decoydecoy:null,decoy:,true,615,345,,3.182,true,false,true,false,2,1,Between,0.011,0.011,0.037,2.27,,0.142,0.087,0.011,,0.011,0.009,,629
944,4205,ProteinProspector3644,P0A836,null,Succinate--CoA ligase [ADP-forming] subunit beta,false,P0AGE9,null,Succinate--CoA ligase [ADP-forming] subunit alpha,false,135,256,,3.18,false,true,false,false,1,1,Between,0.011,0.011,0.037,3.18,,0.121,0.142,0,,0.011,0,,642
945,3709,ProteinProspector3635,P0ACF4,null,DNA-binding protein HU-beta,false,P0A705,null,Translation initiation factor IF-2,false,67,131,,3.18,false,true,false,false,1,1,Between,0.011,0.011,0.037,3.18,,0.109,0.126,0,,0.011,0,,348
943,2242,ProteinProspector3636,P0ACF4,null,DNA-binding protein HU-beta,false,P0A7J7,null,50S ribosomal protein L11,false,67,100,,3.18,false,true,false,false,1,1,Between,0.011,0.011,0.037,3.18,,0.109,0.158,0.019,,0.011,0,,6
942,15,ProteinProspector5952;ProteinProspector7829,P0ADZ4,null,30S ribosomal protein S15,false,P62399,null,50S ribosomal protein L5,false,71,72,,3.178,false,true,false,false,2,1,Between,0.011,0.011,0.037,2.42,,0.158,0.059,0.043,,0.011,0.004,,930
941,785,ProteinProspector7073;ProteinProspector6494,P0ACF4,null,DNA-binding protein HU-beta,false,A8MYZ0,null,Inactive ubiquitin carboxyl-terminal hydrolase MINDY-4B,false,18,389,,3.176,false,true,false,false,2,1,Between,0.011,0.011,0.037,2.3,,0.109,0.135,0.013,,0.011,0.008,,507
940,793,ProteinProspector6752;ProteinProspector6810,P16659,null,Proline--tRNA ligase,false,Q5TGL8,null,PX domain-containing protein 1,false,547,105,,3.175,false,true,false,false,2,1,Between,0.011,0.011,0.037,2.25,,0.135,0.155,0.043,,0.011,0.01,,928
939,275,ProteinProspector6113;ProteinProspector7561,P0AGJ5,null,Uncharacterized tRNA/rRNA methyltransferase YfiF,false,P0A7S3,null,30S ribosomal protein S12,false,25,44,,3.174,false,true,false,false,2,1,Between,0.011,0.011,0.037,2.38,,0.059,0.158,0.043,,0.011,0.005,,927
938,374,ProteinProspector6160;ProteinProspector7546,P0A9B2,null,Glyceraldehyde-3-phosphate dehydrogenase A,false,decoy:P39384,decoydecoy:null,decoy:,true,192,95,,3.173,true,false,true,false,2,1,Between,0.011,0.011,0.037,2.37,,0.059,0.137,0.044,,0.011,0.005,,926
937,4185,ProteinProspector3682,P69908,null,Glutamate decarboxylase alpha,false,P0A6Y8,null,Chaperone protein DnaK,false,21,495,,3.17,false,true,false,false,1,1,Between,0.011,0.011,0.037,3.17,,0.158,0.155,0,,0.011,0,,358
936,4166,ProteinProspector3678,P0A6F5,null,60 kDa chaperonin,false,P77737,null,Oligopeptide transport ATP-binding protein OppF,false,42,38,,3.17,false,true,false,false,1,1,Between,0.011,0.011,0.037,3.17,,0.142,0.152,0.044,,0.011,0,,925
935,622,ProteinProspector7192;ProteinProspector6428,P0A9P0,null,Dihydrolipoyl dehydrogenase,false,P29745,null,Peptidase T,false,284,177,,3.163,false,true,false,false,2,1,Between,0.011,0.012,0.037,2.31,,0.121,0.142,0.034,,0.011,0.008,,74
934,433,ProteinProspector6958;ProteinProspector6702,P0A9K3,null,PhoH-like protein,false,O95971,null,CD160 antigen,false,331,118,,3.161,false,true,false,false,2,1,Between,0.011,0.012,0.037,2.26,,0.142,0.059,0.044,,0.011,0.01,,922
931,428,ProteinProspector3689,P05055,null,Polyribonucleotide nucleotidyltransferase,false,P21645,null,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase,false,51,328,,3.16,false,true,false,false,1,1,Between,0.011,0.012,0.037,3.16,,0.072,0.154,0.023,,0.011,0,,876
926,2235,ProteinProspector3692,P0ACF0,null,DNA-binding protein HU-alpha,false,P0A705,null,Translation initiation factor IF-2,false,18,849,,3.16,false,true,false,false,1,1,Between,0.011,0.012,0.037,3.16,,0.139,0.126,0,,0.011,0,,356
925,716,ProteinProspector3708,P0ACF0,null,DNA-binding protein HU-alpha,false,P0AG67,null,30S ribosomal protein S1,false,67,158,,3.16,false,true,false,false,1,1,Between,0.011,0.012,0.037,3.16,,0.139,0.121,0,,0.011,0,,138
927,4153,ProteinProspector3705,P0AG59,null,30S ribosomal protein S14,false,P0A9F3,null,HTH-type transcriptional regulator CysB,false,19,54,,3.16,false,true,false,false,1,1,Between,0.011,0.012,0.037,3.16,,0.158,0.059,0.044,,0.011,0,,916
930,4138,ProteinProspector3712,P0AG63,null,30S ribosomal protein S17,false,P0A6X7,null,Integration host factor subunit alpha,false,43,66,,3.16,false,true,false,false,1,1,Between,0.011,0.012,0.037,3.16,,0.158,0.154,0.013,,0.011,0,,917
929,4145,ProteinProspector3685,P0AFG3,null,2-oxoglutarate dehydrogenase E1 component,false,P0A9P0,null,Dihydrolipoyl dehydrogenase,false,476,256,,3.16,false,true,false,false,1,1,Between,0.011,0.012,0.037,3.16,,0.115,0.121,0,,0.011,0,,53
932,4117,ProteinProspector3699,P0AGE9,null,Succinate--CoA ligase [ADP-forming] subunit alpha,false,P0A836,null,Succinate--CoA ligase [ADP-forming] subunit beta,false,241,135,,3.16,false,true,false,false,1,1,Between,0.011,0.012,0.037,3.16,,0.142,0.121,0,,0.011,0,,642
933,2204,ProteinProspector3711,P0ACF0,null,DNA-binding protein HU-alpha,false,P0AG59,null,30S ribosomal protein S14,false,70,19,,3.16,false,true,false,false,1,1,Between,0.011,0.012,0.037,3.16,,0.139,0.158,0.013,,0.011,0,,920
928,3565,ProteinProspector3697,P0AG67,null,30S ribosomal protein S1,false,P02358,null,30S ribosomal protein S6,false,229,106,,3.16,false,true,false,false,1,1,Between,0.011,0.012,0.037,3.16,,0.121,0.158,0,,0.011,0,,830
924,1861,ProteinProspector3719,P0ACF0,null,DNA-binding protein HU-alpha,false,P62399,null,50S ribosomal protein L5,false,22,78,,3.15,false,true,false,false,1,1,Between,0.011,0.012,0.036,3.15,,0.139,0.059,0,,0.011,0,,613
922,4112,ProteinProspector3723,P0A9M0,null,Lon protease,false,P02359,null,30S ribosomal protein S7,false,180,171,,3.15,false,true,false,false,1,1,Between,0.011,0.012,0.036,3.15,,0.158,0.072,0.013,,0.011,0,,911
923,4111,ProteinProspector3729,P0A786,null,Aspartate carbamoyltransferase catalytic subunit,false,P0A7F3,null,Aspartate carbamoyltransferase regulatory chain,false,84,143,,3.15,false,true,false,false,1,1,Between,0.011,0.012,0.036,3.15,,0.158,0.059,0,,0.011,0,,912
921,320,ProteinProspector6549;ProteinProspector7296,P21599,null,Pyruvate kinase II,false,O95072,null,Meiotic recombination protein REC8 homolog,false,75,310,,3.141,false,true,false,false,2,1,Between,0.011,0.012,0.036,2.29,,0.142,0.143,0.044,,0.011,0.008,,909
918,1448,ProteinProspector3740,P0A7V3,null,30S ribosomal protein S3,false,P0AG67,null,30S ribosomal protein S1,false,108,450,,3.14,false,true,false,false,1,1,Between,0.011,0.012,0.036,3.14,,0.115,0.121,0,,0.011,0,,174
919,2530,ProteinProspector3736,P0AEH5,null,Protein ElaB,false,P64581,null,Uncharacterized protein YqjD,false,35,42,,3.14,false,true,false,false,1,1,Between,0.011,0.012,0.036,3.14,,0.152,0.109,0,,0.011,0,,574
916,3781,ProteinProspector3750,P02358,null,30S ribosomal protein S6,false,P0AG67,null,30S ribosomal protein S1,false,106,555,,3.14,false,true,false,false,1,1,Between,0.011,0.012,0.036,3.14,,0.158,0.121,0,,0.011,0,,830
915,3664,ProteinProspector3748,P0ADQ7,null,Uncharacterized protein YgaM,false,P64581,null,Uncharacterized protein YqjD,false,55,33,,3.14,false,true,false,false,1,1,Between,0.011,0.012,0.036,3.14,,0.121,0.109,0.011,,0.011,0,,127
920,3706,ProteinProspector3745,P0A7V3,null,30S ribosomal protein S3,false,P45577,null,RNA chaperone ProQ,false,49,101,,3.14,false,true,false,false,1,1,Between,0.011,0.012,0.036,3.14,,0.115,0.114,0,,0.011,0,,421
917,4103,ProteinProspector3734,P17846,null,Sulfite reductase [NADPH] hemoprotein beta-component,false,P38038,null,Sulfite reductase [NADPH] flavoprotein alpha-component,false,14,254,,3.14,false,true,false,false,1,1,Between,0.011,0.012,0.036,3.14,,0.142,0.145,0,,0.011,0,,571
914,336,ProteinProspector7322;ProteinProspector6528,P0A853,null,Tryptophanase,false,P0A8F0,null,Uracil phosphoribosyltransferase,false,20,26,,3.134,false,true,false,false,2,1,Between,0.011,0.012,0.036,2.29,,0.142,0.114,0.034,,0.011,0.008,,193
913,78,ProteinProspector7168;ProteinProspector6652,P0A7T7,null,30S ribosomal protein S18,false,P02358,null,30S ribosomal protein S6,false,30,106,,3.133,false,true,false,false,2,1,Between,0.011,0.012,0.036,2.26,,0.121,0.158,0.013,,0.011,0.01,,593
912,810,ProteinProspector6770;ProteinProspector7063,P09372,null,Protein GrpE,false,P0A6Y8,null,Chaperone protein DnaK,false,90,268,,3.133,false,true,false,false,2,1,Between,0.011,0.012,0.036,2.24,,0.094,0.155,0,,0.011,0.01,,791
909,3315,ProteinProspector3755,P0ACF0,null,DNA-binding protein HU-alpha,false,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,67,1297,,3.13,false,true,false,false,1,1,Between,0.011,0.012,0.036,3.13,,0.139,0.158,0,,0.011,0,,220
911,4070,ProteinProspector3756,P0A6F5,null,60 kDa chaperonin,false,P0A9R7,null,Cell division ATP-binding protein FtsE,false,42,9,,3.13,false,true,false,false,1,1,Between,0.011,0.012,0.036,3.13,,0.142,0.158,0.013,,0.011,0,,897
908,4083,ProteinProspector3764,P02359,null,30S ribosomal protein S7,false,P0A7W1,null,30S ribosomal protein S5,false,149,159,,3.13,false,true,false,false,1,1,Between,0.011,0.012,0.036,3.13,,0.072,0.158,0.013,,0.011,0,,61
910,3872,ProteinProspector3761,P0A7K2,null,50S ribosomal protein L7/L12,false,P0A7J3,null,50S ribosomal protein L10,false,60,101,,3.13,false,true,false,false,1,1,Between,0.011,0.012,0.036,3.13,,0.059,0.121,0,,0.011,0,,615
907,3442,ProteinProspector3781,P0ACF4,null,DNA-binding protein HU-beta,false,P0A7R1,null,50S ribosomal protein L9,false,67,89,,3.12,false,true,false,false,1,1,Between,0.011,0.012,0.036,3.12,,0.109,0.135,0.011,,0.011,0,,767
906,103,ProteinProspector6865;ProteinProspector7127,P0AES4,null,DNA gyrase subunit A,false,decoy:P0AGE0,decoydecoy:null,decoy:,true,573,50,,3.119,true,false,true,false,2,1,Between,0.012,0.012,0.036,2.23,,0.059,0.13,0.034,,0.012,0.01,,474
905,20,ProteinProspector6868;ProteinProspector7180,P0A6F5,null,60 kDa chaperonin,false,decoy:P60438,decoydecoy:null,decoy:,true,277,80,,3.112,true,false,true,false,2,1,Between,0.012,0.012,0.035,2.23,,0.142,0.139,0.023,,0.012,0.011,,893
904,4047,ProteinProspector3809,P0ACF4,null,DNA-binding protein HU-beta,false,P0A7V8,null,30S ribosomal protein S4,false,67,33,,3.11,false,true,false,false,1,1,Between,0.012,0.012,0.036,3.11,,0.109,0.126,0.013,,0.012,0,,519
902,4041,ProteinProspector3797,P0AGE9,null,Succinate--CoA ligase [ADP-forming] subunit alpha,false,P0A836,null,Succinate--CoA ligase [ADP-forming] subunit beta,false,241,9,,3.11,false,true,false,false,1,1,Between,0.012,0.012,0.036,3.11,,0.142,0.121,0,,0.012,0,,642
903,1209,ProteinProspector3806,P0ACF4,null,DNA-binding protein HU-beta,false,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,67,321,,3.11,false,true,false,false,1,1,Between,0.012,0.012,0.036,3.11,,0.109,0.158,0.032,,0.012,0,,598
901,171,ProteinProspector6420;ProteinProspector7677,P0A6Y1,null,Integration host factor subunit beta,false,P60422,null,50S ribosomal protein L2,false,20,183,,3.108,false,true,false,false,2,1,Between,0.012,0.012,0.036,2.31,,0.158,0.059,0.044,,0.012,0.007,,889
900,4026,ProteinProspector3830,P0AG67,null,30S ribosomal protein S1,false,P02358,null,30S ribosomal protein S6,false,150,106,,3.1,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.1,,0.121,0.158,0,,0.012,0,,830
899,3986,ProteinProspector3843,P0AG67,null,30S ribosomal protein S1,false,P0A7U3,null,30S ribosomal protein S19,false,279,28,,3.09,false,true,false,false,1,1,Between,0.012,0.012,0.036,3.09,,0.121,0.059,0,,0.012,0,,176
898,3987,ProteinProspector3856,P08312,null,Phenylalanine--tRNA ligase alpha subunit,false,P07395,null,Phenylalanine--tRNA ligase beta subunit,false,75,441,,3.09,false,true,false,false,1,1,Between,0.012,0.012,0.036,3.09,,0.059,0.059,0,,0.012,0,,219
897,219,ProteinProspector7528;ProteinProspector6709,P0ACF4,null,DNA-binding protein HU-beta,false,P60422,null,50S ribosomal protein L2,false,67,242,,3.085,false,true,false,false,2,1,Between,0.012,0.012,0.035,2.25,,0.109,0.059,0,,0.012,0.01,,735
895,3116,ProteinProspector3868,P02358,null,30S ribosomal protein S6,false,P0ACF0,null,DNA-binding protein HU-alpha,false,93,67,,3.08,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.08,,0.158,0.139,0.013,,0.012,0,,697
894,3963,ProteinProspector3876,P0A6X7,null,Integration host factor subunit alpha,false,P68679,null,30S ribosomal protein S21,false,66,25,,3.08,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.08,,0.154,0.139,0.044,,0.012,0,,883
896,996,ProteinProspector3870,P0A7T7,null,30S ribosomal protein S18,false,P02359,null,30S ribosomal protein S7,false,38,171,,3.08,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.08,,0.121,0.072,0.044,,0.012,0,,884
893,192,ProteinProspector7627;ProteinProspector6694,P69908,null,Glutamate decarboxylase alpha,false,P69910,null,Glutamate decarboxylase beta,false,21,4,,3.078,false,true,false,false,2,1,Between,0.012,0.012,0.035,2.26,,0.158,0.059,0.044,,0.012,0.01,,881
891,2471,ProteinProspector3901,P60560,null,GMP reductase,false,P0ADG7,null,Inosine-5'-monophosphate dehydrogenase,false,276,110,,3.07,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.07,,0.094,0.094,0,,0.012,0,,248
890,2736,ProteinProspector3903,P0ACF4,null,DNA-binding protein HU-beta,false,P0ACF0,null,DNA-binding protein HU-alpha,false,18,86,,3.07,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.07,,0.109,0.139,0,,0.012,0,,8
892,3341,ProteinProspector3892,P45577,null,RNA chaperone ProQ,false,P0A7S3,null,30S ribosomal protein S12,false,131,108,,3.07,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.07,,0.114,0.158,0.023,,0.012,0,,282
888,3923,ProteinProspector3913,P0A9Q1,null,Aerobic respiration control protein ArcA,false,P0ACF0,null,DNA-binding protein HU-alpha,false,178,67,,3.06,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.06,,0.115,0.139,0.044,,0.012,0,,873
885,3910,ProteinProspector3931,P0ACG1,null,DNA-binding protein StpA,false,P0A9P0,null,Dihydrolipoyl dehydrogenase,false,117,338,,3.06,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.06,,0.158,0.121,0.044,,0.012,0,,874
886,2898,ProteinProspector3934,P0ACF0,null,DNA-binding protein HU-alpha,false,P0A6Y1,null,Integration host factor subunit beta,false,67,20,,3.06,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.06,,0.139,0.158,0.013,,0.012,0,,875
887,2600,ProteinProspector3921,P21645,null,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase,false,P05055,null,Polyribonucleotide nucleotidyltransferase,false,328,49,,3.06,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.06,,0.154,0.072,0.023,,0.012,0,,876
889,1854,ProteinProspector3916,P0A707,null,Translation initiation factor IF-3,false,P0A7S9,null,30S ribosomal protein S13,false,125,117,,3.06,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.06,,0.115,0.072,0,,0.012,0,,65
884,163,ProteinProspector7163;ProteinProspector7252,P0A7V3,null,30S ribosomal protein S3,false,P13009,null,Methionine synthase,false,79,443,,3.055,false,true,false,false,2,1,Between,0.012,0.012,0.035,2.17,,0.115,0.142,0.044,,0.012,0.013,,872
878,3504,ProteinProspector3956,P0A7T7,null,30S ribosomal protein S18,false,P0AG67,null,30S ribosomal protein S1,false,30,158,,3.05,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.05,,0.121,0.121,0,,0.012,0,,779
879,3534,ProteinProspector3941,P0A6Y8,null,Chaperone protein DnaK,false,P69908,null,Glutamate decarboxylase alpha,false,577,21,,3.05,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.05,,0.155,0.158,0,,0.012,0,,358
882,3897,ProteinProspector3949,P0A853,null,Tryptophanase,false,P0A9G6,null,Isocitrate lyase,false,156,62,,3.05,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.05,,0.142,0.121,0,,0.012,0,,312
883,882,ProteinProspector3952,P0A7U3,null,30S ribosomal protein S19,false,P0A7S9,null,30S ribosomal protein S13,false,87,78,,3.05,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.05,,0.059,0.072,0.023,,0.012,0,,139
876,3888,ProteinProspector3942,P0ACF0,null,DNA-binding protein HU-alpha,false,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,67,39,,3.05,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.05,,0.139,0.158,0,,0.012,0,,220
875,3696,ProteinProspector3962,P0ACF4,null,DNA-binding protein HU-beta,false,P0A705,null,Translation initiation factor IF-2,false,67,141,,3.05,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.05,,0.109,0.126,0,,0.012,0,,348
880,3885,ProteinProspector3948,P0A705,null,Translation initiation factor IF-2,false,P0ACF0,null,DNA-binding protein HU-alpha,false,214,67,,3.05,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.05,,0.126,0.139,0,,0.012,0,,356
881,3123,ProteinProspector3939,P0A7R5,null,30S ribosomal protein S10,false,P0A705,null,Translation initiation factor IF-2,false,30,141,,3.05,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.05,,0.135,0.126,0,,0.012,0,,483
877,3908,ProteinProspector3945,P60422,null,50S ribosomal protein L2,false,P0ACF4,null,DNA-binding protein HU-beta,false,253,86,,3.05,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.05,,0.059,0.109,0,,0.012,0,,735
874,185,ProteinProspector7550;ProteinProspector6920,P0A7R1,null,50S ribosomal protein L9,false,P60422,null,50S ribosomal protein L2,false,83,183,,3.049,false,true,false,false,2,1,Between,0.012,0.012,0.035,2.21,,0.135,0.059,0.011,,0.012,0.011,,862
167,623;575,ProteinProspector7195;ProteinProspector7289,P77718,null,tRNA sulfurtransferase,false,P0A7J7,null,50S ribosomal protein L11,false,116,92,,3.048,false,true,false,false,2,2,Between,0.012,0.012,0.035,2.16,,0.115,0.158,0.044,,0.03,0.014,,860
873,599,ProteinProspector7261;ProteinProspector7233,P69797,null,PTS system mannose-specific EIIAB component,false,P0A6Y8,null,Chaperone protein DnaK,false,234,491,,3.048,false,true,false,false,2,1,Between,0.012,0.012,0.035,2.16,,0.143,0.155,0.023,,0.012,0.014,,186
872,326,ProteinProspector7049;ProteinProspector7489,P0A705,null,Translation initiation factor IF-2,false,P0A7V8,null,30S ribosomal protein S4,false,131,183,,3.041,false,true,false,false,2,1,Between,0.012,0.012,0.038,2.19,,0.126,0.126,0.013,,0.012,0.013,,273
871,3857,ProteinProspector3974,P0A705,null,Translation initiation factor IF-2,false,P0A707,null,Translation initiation factor IF-3,false,301,77,,3.04,false,true,false,false,1,1,Between,0.012,0.012,0.038,3.04,,0.126,0.115,0,,0.012,0,,117
868,3878,ProteinProspector3989,P0A9P0,null,Dihydrolipoyl dehydrogenase,false,P0AFG8,null,Pyruvate dehydrogenase E1 component,false,278,0,,3.04,false,true,false,false,1,1,Between,0.012,0.012,0.038,3.04,,0.121,0.158,0,,0.012,0,,709
870,3856,ProteinProspector3965,P0AG67,null,30S ribosomal protein S1,false,P0A7R9,null,30S ribosomal protein S11,false,272,80,,3.04,false,true,false,false,1,1,Between,0.012,0.012,0.038,3.04,,0.121,0.135,0,,0.012,0,,444
869,3418,ProteinProspector3971,P0AGB6,null,ECF RNA polymerase sigma-E factor,false,P0A8T7,null,DNA-directed RNA polymerase subunit beta',false,184,395,,3.04,false,true,false,false,1,1,Between,0.012,0.012,0.038,3.04,,0.059,0.158,0.044,,0.012,0,,858
867,41,ProteinProspector7142;ProteinProspector7431,P0A7K2,null,50S ribosomal protein L7/L12,false,P27245,null,Multiple antibiotic resistance protein MarR,false,60,61,,3.034,false,true,false,false,2,1,Between,0.012,0.012,0.04,2.17,,0.059,0.142,0.023,,0.012,0.013,,70
866,3602,ProteinProspector4001,P02359,null,30S ribosomal protein S7,false,P0AG67,null,30S ribosomal protein S1,false,56,247,,3.03,false,true,false,false,1,1,Between,0.012,0.012,0.04,3.03,,0.072,0.121,0,,0.012,0,,618
864,2883,ProteinProspector3996,P69222,null,Translation initiation factor IF-1,false,P0A705,null,Translation initiation factor IF-2,false,52,301,,3.03,false,true,false,false,1,1,Between,0.012,0.012,0.04,3.03,,0.158,0.126,0.013,,0.012,0,,156
865,2440,ProteinProspector3995,P08312,null,Phenylalanine--tRNA ligase alpha subunit,false,P07395,null,Phenylalanine--tRNA ligase beta subunit,false,12,747,,3.03,false,true,false,false,1,1,Between,0.012,0.012,0.04,3.03,,0.059,0.059,0,,0.012,0,,219
863,54,ProteinProspector6955;ProteinProspector7757,P0A7L0,null,50S ribosomal protein L1,false,P02359,null,30S ribosomal protein S7,false,141,131,,3.028,false,true,false,false,2,1,Between,0.012,0.012,0.04,2.21,,0.137,0.072,0.038,,0.012,0.012,,163
862,273,ProteinProspector7595;ProteinProspector7103,P0ACF4,null,DNA-binding protein HU-beta,false,P0A7U7,null,30S ribosomal protein S20,false,67,19,,3.027,false,true,false,false,2,1,Between,0.012,0.012,0.04,2.18,,0.109,0.059,0.013,,0.012,0.013,,706
861,214,ProteinProspector7117;ProteinProspector7647,P0A7Z4,null,DNA-directed RNA polymerase subunit alpha,false,P77554,null,Uncharacterized protein YahJ,false,304,301,,3.02,false,true,false,false,2,1,Between,0.012,0.012,0.038,2.18,,0.145,0.158,0.044,,0.012,0.013,,847
64,764;180,ProteinProspector7119;ProteinProspector7639,P0A6X7,null,Integration host factor subunit alpha,false,P0A7S3,null,30S ribosomal protein S12,false,66,44,,3.02,false,true,false,false,2,2,Between,0.012,0.012,0.038,2.18,,0.154,0.158,0.044,,0.028,0.013,,848
858,1166,ProteinProspector4013,P0A7S9,null,30S ribosomal protein S13,false,P02359,null,30S ribosomal protein S7,false,13,114,,3.02,false,true,false,false,1,1,Between,0.012,0.012,0.038,3.02,,0.072,0.072,0.013,,0.012,0,,498
859,3818,ProteinProspector4030,P0A7R1,null,50S ribosomal protein L9,false,P0ACF0,null,DNA-binding protein HU-alpha,false,89,18,,3.02,false,true,false,false,1,1,Between,0.012,0.012,0.038,3.02,,0.135,0.139,0,,0.012,0,,313
860,3829,ProteinProspector4018,P0ACF4,null,DNA-binding protein HU-beta,false,P60422,null,50S ribosomal protein L2,false,9,108,,3.02,false,true,false,false,1,1,Between,0.012,0.012,0.038,3.02,,0.109,0.059,0,,0.012,0,,735
856,3794,ProteinProspector4038,P0ACF0,null,DNA-binding protein HU-alpha,false,P0A705,null,Translation initiation factor IF-2,false,13,291,,3.01,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.01,,0.139,0.126,0,,0.012,0,,356
857,3795,ProteinProspector4047,P06959,null,Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex,false,P0AFG8,null,Pyruvate dehydrogenase E1 component,false,161,513,,3.01,false,true,false,false,1,1,Between,0.012,0.012,0.035,3.01,,0.115,0.158,0,,0.012,0,,554
